created_at,text,entities__hashtags__text,entities__hashtags__text,
,,,,
Wed Nov 04 21:49:14 +0000 2015,ok. thanks. @morgan_raz,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:17 +0000 2015,Nopppppe😂,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:19 +0000 2015,"Can you recommend anyone for this #job? Assistant Manager - https://t.co/dddhMh6ywb #SONIC #Garland, TX #Hospitality #Hiring #CareerArc",job,,
,,SONIC,,
,,Garland,,
,,Hospitality,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:49:22 +0000 2015,"#NoPuedoDecirleQueNo a tu amor,a tus besos,a tus abrazos,y a tus caricias 😍",NoPuedoDecirleQueNo,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:23 +0000 2015,RKO goes in order. 3-2 Team Rice going to the 4th.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:25 +0000 2015,We're #hiring! Click to apply: Data Entry Clerk Admin Clerical Work From Home Typist Customer Service - https://t.co/10I8ZkggfZ #Job #Jobs,hiring,,
,,Job,,
,,Jobs,,
,,,,
Wed Nov 04 21:49:27 +0000 2015,@jodi_pena we were in a group of friends? do you know that?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:28 +0000 2015,I can't believe people still don't know about 0xDEADBEEF or even 0xBAADC0DE https://t.co/cbQMIRoxDt,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:30 +0000 2015,The most official @OxfordPennant on the assist. 🚩🚩🚩🚩 https://t.co/Mqwd575dZq,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:31 +0000 2015,@Holden_Floyd I bet you are 🙄,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:31 +0000 2015,@_JustDeeAreeEee 😐,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:33 +0000 2015,Just pulled up to my house to see the kaases playing like little boys on the icruzes😂😭😍,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:34 +0000 2015,"UTSW: RN II - Surgical ICU - 7P (#Dallas, TX) https://t.co/z3lbRBGbiW #Nursing #Job #Jobs #Hiring #CareerArc",Dallas,,
,,Nursing,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:49:39 +0000 2015,#GESmeets #4thwriting expository writing will there still be two graders assigning an average? @teainfo,GESmeets,,
,,4thwriting,,
,,,,
,,,,
Wed Nov 04 21:49:43 +0000 2015,@ChrisfromVan Shit I think it's weird when a person speaks for a whole race!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:44 +0000 2015,@xXinsane254Xx ayyyyye,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:46 +0000 2015,@MonkeyGamingirl you said you were gonna sell some of your paintings to go to paris,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:48 +0000 2015,"Tut tut, it looks like rain. 🌧 https://t.co/qMi0HmeI5t",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:49:49 +0000 2015,Sesh with baby girl @sophiarose_15 😊😋😊😋😊,,,
