created_at,text,entities__hashtags__text,entities__hashtags__text,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:57 +0000 2015,Because everyone loves Lasagna! Enjoy @chefalfiolongo's Lasagna Bolognese special tonight! #🇮🇹… https://t.co/vSixbupTdz,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:58 +0000 2015,Fuckin gross,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:58 +0000 2015,Never confuse being loved and needed with being used and wanted. Unless you're crazy  & wanted to be trampled upon #ALDUBPerformsTogether,ALDUBPerformsTogether,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:58 +0000 2015,"@mattklewis Not true, anyone following Hearings &Reading paperwork knows. She has lied to Congress, Lied to State Dept, Lied to Americans",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:58 +0000 2015,@SamHeughan @ringcon @grahammctavish @Writer_DG Safe travels,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:59 +0000 2015,Took to the skies to see the bright colorful fall foliage in Central Park contrasting with the pastel… https://t.co/oeT23JjbNa,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:19:01 +0000 2015,"Hi @XYFindIt, does your beacon work also in Europe (London) or is the device only working in the USA? There is no GPS sofware right?",,,
